Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
QHOWM7T0621685122968,Jayesh Dubey,vivo/Y20A/Nebula Blue/3 GB/64 GB,1,36990,36990,BIRTHDAYGIFT,34770.6,6258.71,2020-01-01,Paid,Delivered,Debit Card,Visa,8333685891,"594, Ahuja Marg, Erode-595572"
CUWF49X5V11685122969,Rasha Lata,Xiaomi/Redmi Y2/Blue/3 GB/32 GB,1,9499,9499,,9499,1709.82,2020-01-01,Paid,Delivered,Digital Wallets,Ola Money,9128040919,"86/037, Mall, Mathura 413941"
TQ4LXPXXJE1685122969,Dhanuk Magar,SAMSUNG/Galaxy A5-2017/Gold Sand/3 GB/32 GB,2,22900,45800,BIRTHDAYGIFT,43052.0,7749.36,2020-01-01,Pending,Delivered,Credit Card,RuPay,9199958136,"32, Master Zila
Guntakal 113407"
6ERKHG6S9Q1685122969,Devansh Som,SAMSUNG/Galaxy Note 4/Blossom Pink/3 GB/32 GB,2,49990,99980,,99980,17996.4,2020-01-01,Paid,Delivered,Digital Wallets,Mobikwik,9184024637,"H.No. 398
Rama Zila
Bijapur-623963"
NB51OKO8I01685122969,Lagan Sood,SAMSUNG/M31s/Mirage Blue/8 GB/128 GB,1,21950,21950,REFERRAL10,19755.0,3555.9,2020-01-01,Paid,Delivered,Credit Card,Diners Club,9103287285,"412, Ravi Street, Kadapa 874461"
1EKQ1JZ5DO1685122969,Dharmajan Kalita,Apple/iPhone 11/Red/4GB/64 GB,2,49900,99800,BIRTHDAYGIFT,93812.0,16886.16,2020-01-01,Paid,Returned,UPI,BHIM UPI,7040646719,"76/320
Dube Road, Kottayam 252511"
CT1TZTED111685122969,Darshit Swaminathan,SAMSUNG/Guru FM Plus/Black/128 MB/2 MB,2,1450,2900,,2900,522.0,2020-01-01,Paid,Returned,Digital Wallets,Freecharge,9105087019,"43, Sandhu Path
Bokaro 055860"
TMCUH61PWC1685122969,Indrans Vaidya,realme/Narzo 30A/Laser Blue/3 GB/32 GB,2,9999,19998,BIRTHDAYGIFT,18798.12,3383.66,2020-01-01,Paid,Returned,Digital Wallets,Cash on Delivery (COD),9135807877,"21/75
Hayre Ganj
Nandyal 319307"
JI2MMRR0N21685122969,Himmat Dara,SAMSUNG/Galaxy On8/Black/3 GB/16 GB,2,13490,26980,,26980,4856.4,2020-01-01,Pending,Delivered,UPI,Google Pay,9184577453,"39, Sibal Ganj
Durg-331610"
N7O1CGRB5A1685122969,Shalv Mandal,Apple/iPhone 6 Plus/Space Grey/1 GB/16 GB,1,39999,39999,BIRTHDAYGIFT,37599.06,6767.83,2020-01-01,Pending,Delivered,Debit Card,RuPay,9127595063,"42
Gala Marg
Kolhapur-261809"
389HDKQ9221685122969,Taimur Deo,SAMSUNG/Galaxy On8/Black/3 GB/16 GB,2,13490,26980,REFERRAL10,24282.0,4370.76,2020-01-01,Pending,Transit,Credit Card,Mastercard,9479972586,"21
Dixit Zila
Gorakhpur-470659"
MK0KNNSNNE1685122969,Kaira Keer,Apple/iPhone 12 Mini/Red/4GB/64 GB,2,59900,119800,REFERRAL10,107820.0,19407.6,2020-01-01,Pending,Delivered,Digital Wallets,Google Pay,9114348354,"41
Bahri Zila
Saharanpur-547458"
W85T6GEP0X1685122969,Elakshi Uppal,realme/Narzo 10/That Green/4 GB/128 GB,2,12999,25998,,25998,4679.64,2020-01-01,Paid,Returned,Digital Wallets,Ola Money,9168952567,"H.No. 533
Gala Circle
Morbi-362908"
0ZGLY9TPGA1685122969,Seher Balan,OPPO/F7/Red/4 GB/64 GB,1,22990,22990,NEWYEAR15,19541.5,3517.47,2020-01-01,Paid,Transit,Digital Wallets,Cash on Delivery (COD),9136428995,"519, Tella Circle
Nanded 146820"
TQUJPQOF711685122969,Dishani Wadhwa,Xiaomi/MI3/Metallic Grey/2 GB/16 GB,2,7999,15998,BIRTHDAYGIFT,15038.12,2706.86,2020-01-01,Paid,Delivered,Net Banking,PNB,9159075283,"35
Uppal Ganj, Jalna-021760"
WYNGMB4APP1685122969,Mehul Salvi,SAMSUNG/Galaxy A9/Caviar Black/8 GB/128 GB,1,30990,30990,NEWYEAR15,26341.5,4741.47,2020-01-01,Paid,Delivered,UPI,Paytm,9128668537,"85/70
Dewan Chowk, Muzaffarpur-226131"
ON70V814711685122969,Shamik Andra,Motorola/C Plus/Fine Gold/2 GB/16 GB,1,6999,6999,,6999,1259.82,2020-01-01,Pending,Returned,Credit Card,Mastercard,9127912697,"H.No. 43
Shankar Ganj
Pune-109994"
C3LGU1P08Y1685122969,Aarush Madan,Xiaomi/Mi 10T/Lunar Silver/6 GB/128 GB,2,39999,79998,REFERRAL10,71998.2,12959.68,2020-01-01,Paid,Delivered,Digital Wallets,Mobikwik,9133271779,"769, Singhal
Raebareli 834751"
KTGG5A9FRW1685122969,Shalv Kohli,SAMSUNG/Galaxy On Nxt/Black/3 GB/16 GB,2,11200,22400,NEWYEAR15,19040.0,3427.2,2020-01-01,Pending,Delivered,Net Banking,SBI,9133494526,"44/770, Chauhan
Berhampur-966772"
HVXZCJVU1E1685122969,Purab Chawla,Motorola/G7/White/4 GB/64 GB,1,18999,18999,REFERRAL10,17099.1,3077.84,2020-01-01,Pending,Transit,Net Banking,Axis,9151408082,"52/23
Sidhu Street, Jammu-615030"
WG5Q0IMBY81685122969,Drishya Ganesan,realme/9 Pro 5G/Midnight Black/6 GB/128 GB,2,21999,43998,,43998,7919.64,2020-01-01,Pending,Returned,Net Banking,SBI,9134547275,"41/04, Buch Path, Kanpur 559491"
CO318DK5JI1685122969,Yuvaan Ganguly,SAMSUNG/Galaxy A12/Black/4 GB/64 GB,2,15999,31998,NEWYEAR15,27198.3,4895.69,2020-01-01,Pending,Delivered,Credit Card,American Express,9179404869,"H.No. 52, Shan Circle, Bilaspur 676759"
R3DIYSF3K11685122969,Rania Jha,SAMSUNG/Galaxy A7 2016 Edition/White/3 GB/16 GB,1,20700,20700,BIRTHDAYGIFT,19458.0,3502.44,2020-01-01,Pending,Delivered,Net Banking,SBI,9196991916,"H.No. 733, Mann Nagar, Mahbubnagar 995371"
OPY4ZAZ0WZ1685122969,Anahi Uppal,Apple/iPhone 12 Mini/White/4GB/256 GB,1,74900,74900,,74900,13482.0,2020-01-01,Pending,Transit,Digital Wallets,Freecharge,9173061263,"084
Tella Circle, Mysore 787105"
UP0UHLR5A91685122969,Shamik Deo,SAMSUNG/Galaxy J4 Plus/Blue/2 GB/32 GB,2,9000,18000,,18000,3240.0,2020-01-01,Pending,Delivered,UPI,Google Pay,9172207704,"21
Thaman Marg
Saharsa-986862"
MUDVVKI4CU1685122969,Taran Sandhu,Apple/iPhone 12 Mini/Green/4GB/64 GB,1,59900,59900,REFERRAL10,53910.0,9703.8,2020-01-01,Paid,Returned,UPI,BHIM UPI,9138104425,"H.No. 023, Kapoor Ganj
Karnal-960383"
GVKC5NJG501685122969,Samiha Shan,OPPO/A15s/Dynamic Black/4 GB/64 GB,2,13990,27980,REFERRAL10,25182.0,4532.76,2020-01-01,Paid,Delivered,Debit Card,RuPay,9184852779,"843
Cheema Nagar, Anantapur-968105"
U7REQT6Z4W1685122969,Renee Srivastava,Apple/iPhone 7/Jet Black/2 GB/128 GB,1,34900,34900,REFERRAL10,31410.0,5653.8,2020-01-01,Paid,Returned,UPI,Paytm,9117888546,"59
Bains Marg, Agartala-429898"
ATTDZF5CY11685122969,Navya Zacharia,POCO/X3 Pro/Graphite Black/8 GB/128 GB,2,25999,51998,BIRTHDAYGIFT,48878.12,8798.06,2020-01-01,Pending,Returned,Debit Card,RuPay,7591630684,"28/383
Gopal Street
Nanded-570399"
UKIC4SR1HN1685122969,Bhamini Grover,Xiaomi/Mi 11 Lite/Jazz Blue/6 GB/128 GB,2,24999,49998,BIRTHDAYGIFT,46998.12,8459.66,2020-01-01,Paid,Delivered,Debit Card,Mastercard,9143041196,"36/28, Soni
Raipur 500966"
QNQJLTLJTV1685122969,Gokul Sachdeva,LG/Velvet Dual Screen/Black/6 GB/128 GB,1,55000,55000,BIRTHDAYGIFT,51700.0,9306.0,2020-01-01,Pending,Delivered,Net Banking,SBI,9041824789,"17/363
Ram Nagar
Vijayawada 199892"
R7GY7OR3WU1685122969,Veer Sabharwal,OPPO/A53/Fancy Blue/4 GB/64 GB,1,13499,13499,BIRTHDAYGIFT,12689.06,2284.03,2020-01-01,Paid,Transit,UPI,PhonePe,9103964109,"85/52
Chaudhuri, Dewas-888232"
QB3D3WR6NY1685122969,Anay Khanna,Nokia/112/Black/16 MB/16 MB,1,3100,3100,NEWYEAR15,2635.0,474.3,2020-01-01,Paid,Delivered,Credit Card,Diners Club,9142743837,"400, Sha Circle
Junagadh-255970"
I4GXSYL9G21685122969,Charvi Saha,SAMSUNG/Galaxy A22 5G/Violet/6 GB/128 GB,2,22499,44998,BIRTHDAYGIFT,42298.12,7613.66,2020-01-01,Pending,Returned,Credit Card,RuPay,9168184234,"H.No. 646
Shankar, Hosur 153046"
J8MMG4NFI51685122969,Indrajit Raman,SAMSUNG/Metro 313/Black/4 MB/2 MB,2,2050,4100,REFERRAL10,3690.0,664.2,2020-01-01,Paid,Delivered,Digital Wallets,Mobikwik,9108720195,"H.No. 510, Aggarwal Street, Raebareli 592874"
BJKO4R7VDE1685122969,Myra Ratti,SAMSUNG/Galaxy Note 5 Dual/Gold Platinum/4 GB/32 GB,1,39899,39899,REFERRAL10,35909.1,6463.64,2020-01-01,Pending,Returned,Digital Wallets,Google Pay,7087321211,"570
Raval Zila
Muzaffarnagar-954941"
CJ5NMX4H2T1685122969,Amani Agrawal,POCO/M2/Brick Red/6 GB/64 GB,2,12999,25998,NEWYEAR15,22098.3,3977.69,2020-01-01,Paid,Returned,Digital Wallets,Cash on Delivery (COD),9121883118,"57/689, Sampath Nagar
Tiruppur 424049"
BTHDYBGP221685122969,Vritika Jayaraman,HTC/Desire 526G Plus/Glacier Blue/1 GB/16 GB,2,6999,13998,BIRTHDAYGIFT,13158.12,2368.46,2020-01-01,Paid,Transit,UPI,PhonePe,9105733498,"866
Sachar Street
Bhilwara-666989"
CDIQNW9EQF1685122969,Vanya Gandhi,Apple/iPhone 13 Pro Max/Graphite/6 GB/512 GB,1,159900,159900,NEWYEAR15,135915.0,24464.7,2020-01-01,Paid,Returned,UPI,PhonePe,9191933731,"73/711, Manda Path, Bathinda-558999"
AL7R5DC75N1685122969,Inaaya  Chaudhari,OPPO/F3/Black/4 GB/64 GB,1,20990,20990,BIRTHDAYGIFT,19730.6,3551.51,2020-01-01,Paid,Delivered,Digital Wallets,Amazon Pay,9189251171,"92/77
Gour Circle
Nashik 117835"
395ZMLHM7U1685122969,Divij Ratta,Nokia/3310 DS 2020/Black/16 MB/Expandable Upto 32 GB,2,3499,6998,NEWYEAR15,5948.3,1070.69,2020-01-01,Pending,Delivered,UPI,Google Pay,9109495810,"96
Khatri, Madanapalle-320608"
AC0B7BE9NU1685122969,Sahil Talwar,realme/C11 2021/Cool Blue/2 GB/32 GB,1,7999,7999,,7999,1439.82,2020-01-01,Pending,Returned,Net Banking,SBI,9191219740,"184
Dyal Circle
Baranagar-105058"
MOB4RN8Z0J1685122969,Rhea Sinha,Nokia/5/Copper/3 GB/16 GB,2,15299,30598,,30598,5507.64,2020-01-01,Pending,Transit,Net Banking,HDBC,9108311107,"93/35, Deo Nagar
Baranagar-527045"
OHXIGTS3OZ1685122969,Tushar Chokshi,Motorola/X4/Super Black/4 GB/64 GB,1,23999,23999,,23999,4319.82,2020-01-01,Paid,Delivered,Debit Card,Mastercard,9198281246,"789
Singh Circle, Bharatpur-124325"
FIYM3TJIEU1685122969,Gatik Dhingra,POCO/M2/Brick Red/6 GB/64 GB,2,12999,25998,REFERRAL10,23398.2,4211.68,2020-01-01,Pending,Delivered,Digital Wallets,Mobikwik,9107507899,"995
Desai Ganj, Sagar 862248"
ZKX9GOWJ2B1685122969,Hunar Ratta,OPPO/F11 Pro Marvel’s Avengers Limited Edition/Space Blue/6 GB/128 GB,2,31990,63980,NEWYEAR15,54383.0,9788.94,2020-01-01,Paid,Returned,Digital Wallets,PhonePe,9357812188,"46
Choudhry Path
Kakinada 460531"
V5RX5U8MCN1685122969,Prerak Tandon,Xiaomi/Redmi 7/Comet Blue/2 GB/32 GB,1,9490,9490,NEWYEAR15,8066.5,1451.97,2020-01-01,Paid,Delivered,UPI,Amazon Pay,9195404894,"68/682, Biswas Ganj, Durgapur 231789"
1Q3XS775R71685122969,Jivin Ramachandran,SAMSUNG/Guru FM Plus/Black//2 MB,2,1100,2200,BIRTHDAYGIFT,2068.0,372.24,2020-01-01,Paid,Transit,Digital Wallets,Ola Money,9126679046,"H.No. 855
Deep Road, Purnia-563689"
AE9SL32OFJ1685122969,Manikya Mane,SAMSUNG/Galaxy S6/Gold Platinum/3 GB/32 GB,2,33900,67800,BIRTHDAYGIFT,63732.0,11471.76,2020-01-01,Paid,Transit,UPI,Google Pay,9031442391,"41/74, Chatterjee Street
Kochi 969299"
3Q44U0PM751685122969,Neelofar Dua,OPPO/A9 2020/Vanilla Mint/8 GB/128 GB,2,21990,43980,REFERRAL10,39582.0,7124.76,2020-01-01,Paid,Delivered,UPI,Paytm,9170780497,"469
Kannan Zila, Malda 981855"
IETEHDUFLV1685122969,Stuvan Din,realme/X3 SuperZoom/Arctic White/12 GB/256 GB,2,34999,69998,BIRTHDAYGIFT,65798.12,11843.66,2020-01-01,Pending,Transit,Debit Card,RuPay,9174453476,"H.No. 819
Andra, Bilaspur-813068"
OYCG9R1K6V1685122969,Tanya Singh,SAMSUNG/Galaxy M20/Ocean Blue/32 GB/,1,9990,9990,REFERRAL10,8991.0,1618.38,2020-01-01,Paid,Returned,Debit Card,RuPay,9148833487,"H.No. 403
Kata Circle, Tirupati-635990"
NC2S9KZBWR1685122969,Aarna Master,SAMSUNG/Galaxy On8/Black/3 GB/16 GB,1,13490,13490,BIRTHDAYGIFT,12680.6,2282.51,2020-01-01,Paid,Transit,Digital Wallets,Ola Money,9108846274,"691
Maharaj Path, Phusro-492007"
QCV064S0XU1685122969,Jivika Kapadia,realme/2/Diamond Black/4 GB/64 GB,1,11990,11990,REFERRAL10,10791.0,1942.38,2020-01-01,Pending,Transit,Digital Wallets,Ola Money,9172323712,"H.No. 61
Jaggi Ganj, Raipur 276358"
UFTKLC79B01685122969,Indrans Bose,Nokia/3/Silver White/2 GB/16 GB,1,8588,8588,REFERRAL10,7729.2,1391.26,2020-01-01,Paid,Returned,UPI,Amazon Pay,9121036738,"92/131
Luthra Chowk
Miryalaguda 056444"
KZ1FFSICS91685122969,Saksham Shukla,LG/G3 Beat/White/1 GB/8 GB,2,15999,31998,,31998,5759.64,2020-01-01,Pending,Returned,Net Banking,SBI,9163035687,"86/12, Sani Chowk, Munger 017277"
BKCM4WHJU51685122969,Siya Hegde,realme/C2/Diamond Black/2 GB/,2,7999,15998,NEWYEAR15,13598.3,2447.69,2020-01-01,Pending,Returned,Digital Wallets,Mobikwik,9109479700,"67/411
Sekhon Circle
Kalyan-Dombivli 551281"
GEPW1PV3991685122969,Suhana Rattan,Apple/iPhone 13/Green/4GB/512 GB,1,109900,109900,,109900,19782.0,2020-01-01,Pending,Delivered,Digital Wallets,Mobikwik,9162089830,"58
Jhaveri Street, Gandhidham-931084"
HS6G3D56GB1685122969,Tarini Kakar,ASUS/ZenFone 5Z/Midnight Blue/6 GB/128 GB,2,36299,72598,BIRTHDAYGIFT,68242.12,12283.58,2020-01-01,Paid,Delivered,Net Banking,PNB,9168079014,"54, Jain Street
Gandhinagar 887378"
BXR6HIST1D1685122969,Shray Kurian,ASUS/Zenfone Go 5.0 LTE 2nd Gen/Red/2 GB/16 GB,2,5990,11980,,11980,2156.4,2020-01-01,Paid,Transit,UPI,PhonePe,8692873910,"29/110
Das Circle
Hapur 777836"
2TXNNT10Y71685122969,Kavya Maharaj,SAMSUNG/Galaxy J1 Ace/Black/512 MB/4 GB,2,4988,9976,REFERRAL10,8978.4,1616.11,2020-01-01,Pending,Delivered,Credit Card,Mastercard,9152809491,"16, Wali Ganj, Kolkata 351534"
WVPD44H22B1685122969,Rati Thakkar,ASUS/Zenfone Max Pro M1/Black/4 GB/64 GB,2,15599,31198,NEWYEAR15,26518.3,4773.29,2020-01-01,Paid,Returned,UPI,BHIM UPI,7500693815,"H.No. 003, Suresh Street
Ranchi 220914"
MDTAM24QFS1685122969,Rohan Chawla,realme/2/Diamond Red/3 GB/,1,9990,9990,BIRTHDAYGIFT,9390.6,1690.31,2020-01-01,Paid,Transit,Debit Card,Visa,9184631077,"H.No. 72, Bail Ganj
Ratlam 088568"
NCHLDOMUKV1685122969,Veer Acharya,Xiaomi/Mi 11X/Lunar White/8 GB/128 GB,1,26758,26758,,26758,4816.44,2020-01-01,Paid,Transit,Debit Card,Mastercard,7051322681,"827
Joshi Ganj, Siwan-012840"
2595UXOX0D1685122969,Kashvi Kakar,GIONEE/A1 Lite/Black/3 GB/32 GB,1,11499,11499,BIRTHDAYGIFT,10809.06,1945.63,2020-01-01,Pending,Returned,Digital Wallets,Amazon Pay,9120106458,"444, Vohra Nagar
Begusarai-058622"
39XEA8D1OF1685122969,Indrans Sami,LG/K10 2017/Titan/2 GB/16 GB,1,7499,7499,BIRTHDAYGIFT,7049.06,1268.83,2020-01-01,Paid,Delivered,Debit Card,Mastercard,9165844459,"H.No. 228, Bansal Circle, Nagaon 975850"
X4RXQQYJE71685122969,Neelofar Goyal,GIONEE/F10/Black/3 GB/32 GB,2,7990,15980,REFERRAL10,14382.0,2588.76,2020-01-01,Pending,Delivered,Credit Card,RuPay,9105331608,"35
Varkey Nagar, Phagwara-678170"
3314EGV7MJ1685122969,Stuvan Mander,realme/Narzo 50A/Oxygen Green/4 GB/64 GB,1,12999,12999,REFERRAL10,11699.1,2105.84,2020-01-01,Pending,Transit,Digital Wallets,Paytm,9125917640,"83/29, Apte Road
Kadapa-480319"
X76A3OICGN1685122969,Nitara Khurana,SAMSUNG/Galaxy J7 - 6 New 2016 Edition)/White/2 GB/16 GB,1,15585,15585,,15585,2805.3,2020-01-01,Pending,Delivered,Debit Card,Mastercard,9101359983,"H.No. 87
Gandhi Chowk
Giridih 820531"
3O3R8JY94J1685122969,Dhanush Agarwal,Motorola/G8 Plus/Cosmic Blue/4 GB/64 GB,1,15999,15999,NEWYEAR15,13599.15,2447.85,2020-01-01,Pending,Transit,UPI,PhonePe,8209449818,"54
Manda Zila, Yamunanagar 297264"
EE70R1JS471685122969,Aaina Konda,Xiaomi/REDMI 9 Power/Fiery Red/6 GB/128 GB,1,16999,16999,REFERRAL10,15299.1,2753.84,2020-01-01,Paid,Delivered,Net Banking,ICICI,9186643019,"H.No. 75, Biswas Street
Guna-838982"
AT9TNNFOA21685122969,Kanav Raman,Nokia/3.4/Charcoal/4 GB/64 GB,1,13999,13999,BIRTHDAYGIFT,13159.06,2368.63,2020-01-01,Paid,Transit,Net Banking,SBI,9168335914,"H.No. 18
Bhasin Circle, Satna 815905"
6010PXWZC61685122969,Ranbir Zachariah,Motorola/E6s/Caribbean Blue/4 GB/64 GB,1,9999,9999,REFERRAL10,8999.1,1619.84,2020-01-01,Paid,Transit,Credit Card,Diners Club,9127118473,"H.No. 394
Ramanathan Marg
Madhyamgram-363709"
STZ1LI8UOQ1685122969,Saksham Vasa,Lenovo/A7/Blue/2 GB/32 GB,2,8490,16980,NEWYEAR15,14433.0,2597.94,2020-01-01,Pending,Transit,Debit Card,Visa,9315374389,"H.No. 334
Dara
Sambalpur-698765"
TXCK5BOSTM1685122969,Gokul Sampath,OPPO/A71/Black/3 GB/16 GB,1,12500,12500,,12500,2250.0,2020-01-01,Pending,Returned,Debit Card,Visa,9188469647,"751
Warrior Chowk, Sasaram 405282"
MBJEZH2QWB1685122969,Lavanya Ahuja,Xiaomi/Redmi 9A/Nature Green/3 GB/32 GB,2,8498,16996,BIRTHDAYGIFT,15976.24,2875.72,2020-01-01,Pending,Transit,Net Banking,SBI,9148784733,"02/286
Varma Path
Kottayam 324686"
5OD9ZSLRCB1685122969,Inaaya  Dugal,realme/Narzo 20 Pro/White Knight/6 GB/64 GB,1,16999,16999,BIRTHDAYGIFT,15979.06,2876.23,2020-01-01,Pending,Delivered,UPI,Paytm,9135747695,"85/19
Mall Marg
Indore 988158"
OO0YO1PQYL1685122969,Divij Mahal,vivo/V23 5G/Stardust Black/8 GB/128 GB,1,34990,34990,,34990,6298.2,2020-01-01,Pending,Returned,Net Banking,ICICI,9179829197,"177, Buch, Vellore 432985"
IKOH07XFHR1685122969,Shaan Setty,vivo/S2/Diamond Black/4 GB/128 GB,1,19990,19990,NEWYEAR15,16991.5,3058.47,2020-01-01,Pending,Delivered,Digital Wallets,Google Pay,9143439380,"08
Raja Street
Buxar-479835"
FTZJKTYSHB1685122969,Ishaan Bhavsar,Nokia/C01 Plus/Blue/2 GB/16 GB,2,6499,12998,REFERRAL10,11698.2,2105.68,2020-01-01,Pending,Returned,Digital Wallets,Amazon Pay,7372914527,"69, Ramakrishnan Ganj, Hyderabad-171420"
HIN5Z6GFLL1685122969,Ela De,vivo/X70 Pro/Aurora Dawn/8 GB/128 GB,1,51990,51990,,51990,9358.2,2020-01-01,Paid,Transit,Debit Card,Mastercard,9143791473,"264, Choudhary Street, Nagpur 647946"
ZXV969H02V1685122969,Prerak Kota,Nokia/6/Matte Black/3 GB/32 GB,1,13999,13999,BIRTHDAYGIFT,13159.06,2368.63,2020-01-01,Pending,Delivered,Digital Wallets,Amazon Pay,9169296254,"00/938
Wable Road
Kozhikode-761445"
TS56Y9N1X51685122969,Taimur Sura,vivo/Z1x/Phantom Purple/6 GB/64 GB,2,19990,39980,NEWYEAR15,33983.0,6116.94,2020-01-01,Pending,Transit,Credit Card,RuPay,9152710939,"H.No. 01, Shetty Road
Agartala-579326"
TWTEWXF5491685122969,Lagan Baria,Motorola/XT502/Black/512 MB/16 GB,1,15990,15990,BIRTHDAYGIFT,15030.6,2705.51,2020-01-01,Paid,Returned,Debit Card,RuPay,9285451171,"H.No. 87
Goyal Nagar
Hospet 593812"
PQMWZX0U231685122969,Rania Chander,OPPO/A3s/Purple/4 GB/64 GB,1,15000,15000,REFERRAL10,13500.0,2430.0,2020-01-01,Paid,Transit,Digital Wallets,PhonePe,9104974303,"80/813
Dave Marg
Aizawl 375902"
AOIYVX6DEV1685122969,Manjari Hegde,SAMSUNG/M21 2021 Edition/Black/6 GB/128 GB,2,15663,31326,,31326,5638.68,2020-01-01,Pending,Transit,Credit Card,RuPay,9158723029,"H.No. 86
Kapur Zila
Karimnagar-243489"
L46JN8HEC41685122969,Adah Mangal,OPPO/A83/Black/3 GB/32 GB,1,13490,13490,BIRTHDAYGIFT,12680.6,2282.51,2020-01-01,Pending,Returned,Digital Wallets,Google Pay,8818318993,"67/684
Baral Nagar
Phusro 707377"
1SEFVLIHUQ1685122969,Kabir Ram,SAMSUNG/Galaxy S7 Edge/Pink Gold/4 GB/32 GB,1,36900,36900,,36900,6642.0,2020-01-01,Paid,Transit,Debit Card,Visa,9185771975,"63/17, Goel Chowk
Jalna-268613"
EGBEZL7UIV1685122969,Dhruv Subramaniam,ASUS/Zenfone Go 2nd Gen/White/1 GB/8 GB,1,5299,5299,,5299,953.82,2020-01-01,Paid,Transit,Digital Wallets,Google Pay,9811307929,"37, Hayer Ganj, Gandhinagar 163259"
M0CKCURT8Y1685122969,Vedika Sule,realme/C2/Diamond Ruby/3 GB/32 GB,2,8999,17998,NEWYEAR15,15298.3,2753.69,2020-01-01,Pending,Transit,Digital Wallets,Amazon Pay,9156514957,"H.No. 545
Yohannan Zila, Dehradun-753298"
ZEOTKMOFN81685122969,Ojas Dayal,SAMSUNG/Galaxy A7/Pearl White/2 GB/16 GB,2,19990,39980,BIRTHDAYGIFT,37581.2,6764.62,2020-01-01,Pending,Returned,UPI,Google Pay,9126321291,"43/06, Master
Asansol-032840"
JULUVHZLZR1685122969,Ranbir Tank,ASUS/Zenfone Go 2nd Gen/Red/1 GB/8 GB,1,5299,5299,NEWYEAR15,4504.15,810.75,2020-01-01,Paid,Transit,Digital Wallets,Freecharge,8609828894,"H.No. 64, Dixit Path
Coimbatore-909558"
RG8ISF7AY21685122969,Amani Guha,Xiaomi/Redmi K20/Carbon Black/6 GB/64 GB,1,22999,22999,,22999,4139.82,2020-01-01,Paid,Transit,Net Banking,ICICI,9105848675,"49
Uppal Marg, Tirupati-784604"
1D0S6MAIR11685122969,Piya Kothari,Apple/iPhone XS/Space Grey/4 GB/64 GB,2,89900,179800,,179800,32364.0,2020-01-01,Pending,Returned,Debit Card,Visa,9186740788,"74, Sehgal Circle
Surendranagar Dudhrej-380490"
MNPW22URY11685122969,Anvi Wagle,SAMSUNG/Galaxy M32/Black/6 GB/128 GB,2,18200,36400,REFERRAL10,32760.0,5896.8,2020-01-01,Paid,Delivered,Net Banking,SBI,9187599855,"384
Bhagat Road, Suryapet-260498"
HV9HRAKU5C1685122969,Lakshay Bora,Nokia/8110/Black/512 MB/4 GB,2,8400,16800,,16800,3024.0,2020-01-01,Paid,Transit,Credit Card,Mastercard,7958001093,"H.No. 071, Bhat Ganj
Rajkot 436599"
C6TUZS49SG1685122969,Dharmajan Karnik,Apple/iPhone 13 Mini/Pink/6 GB/512 GB,1,99900,99900,,99900,17982.0,2020-01-01,Pending,Transit,Net Banking,Axis,9150547719,"H.No. 95, Rege
Akola 827089"
YJJA4TDUV51685122969,Veer Bhavsar,Apple/iPhone 13 Pro/Silver/6 GB/512 GB,1,149900,149900,REFERRAL10,134910.0,24283.8,2020-01-01,Paid,Transit,UPI,Amazon Pay,9178031437,"H.No. 677, Kapadia Ganj, Mathura-863339"
K5RA5L2SEB1685122969,Seher Chacko,OPPO/A5s/Blue/3 GB/32 GB,2,13750,27500,NEWYEAR15,23375.0,4207.5,2020-01-01,Paid,Delivered,Digital Wallets,Cash on Delivery (COD),9114800743,"42/25
Venkataraman Circle, Bhalswa Jahangir Pur-527993"
TTAW186VKR1685122969,Drishya Ramaswamy,HTC/Desire 626/Dark Grey/2 GB/16 GB,1,15490,15490,,15490,2788.2,2020-01-01,Paid,Delivered,UPI,Amazon Pay,9479898329,"307, Kalita Zila, Haridwar-990014"
Q41938EES61685122969,Abram Chand,Xiaomi/Redmi Note 7S/Ruby Red/4 GB/64 GB,1,13900,13900,,13900,2502.0,2020-01-01,Paid,Transit,Credit Card,Mastercard,9119705930,"H.No. 38, Mahal Road, Bidar-963942"
V8TU3M5GPB1685122969,Dharmajan Chana,Xiaomi/Redmi Y3/Prime Black/4 GB/64 GB,2,13999,27998,NEWYEAR15,23798.3,4283.69,2020-01-01,Paid,Transit,Debit Card,Visa,9109366291,"H.No. 572, Buch Nagar
Phagwara-185379"
BLQ93S5PCB1685122969,Nehmat Bhalla,vivo/V21 5G/Dusk Blue/8 GB/256 GB,2,14990,29980,NEWYEAR15,25483.0,4586.94,2020-01-01,Paid,Transit,Digital Wallets,Ola Money,9168246815,"H.No. 368
Kar, Bhind 090109"
ZWQ6IWO53W1685122969,Indranil Raval,Nokia/5.1 Plus/Black/4 GB/64 GB,1,15999,15999,NEWYEAR15,13599.15,2447.85,2020-01-01,Pending,Returned,Digital Wallets,Paytm,9191602305,"97/34
Rajan Circle, Kanpur 168636"
BR44PG9HUR1685122969,Madhav Dar,POCO/X2 Special Edition/Matrix Purple/6 GB/128 GB,2,19999,39998,,39998,7199.64,2020-01-01,Paid,Transit,Credit Card,RuPay,7786262869,"36
Mani Road, Latur-828042"
