Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
5F192VRKCQ1685122972,Raunak Wable,OPPO/A53/Fancy Blue/6 GB/128 GB,1,15999,15999,NEWYEAR15,13599.15,2447.85,2020-01-02,Paid,Delivered,Digital Wallets,PhonePe,9161771453,"367
Grover Path
Vasai-Virar-221013"
O14DU4XK4N1685122972,Lakshit Sengupta,realme/X7 Pro 5G/Mystic Black/8 GB/128 GB,2,32999,65998,,65998,11879.64,2020-01-02,Pending,Delivered,Digital Wallets,PhonePe,9171690326,"58/46
Malhotra, Faridabad 664264"
ANCBZI9P991685122972,Indrans Doshi,OPPO/Reno2 F/Sky White/6 GB/256 GB,1,19990,19990,REFERRAL10,17991.0,3238.38,2020-01-02,Pending,Delivered,Digital Wallets,Mobikwik,9188552702,"98, Venkatesh Marg, Bhilai-190365"
DGZGAZYSXO1685122972,Farhan Karnik,realme/X3 SuperZoom/Arctic White/8 GB/128 GB,1,29999,29999,,29999,5399.82,2020-01-02,Pending,Returned,Credit Card,Diners Club,9199283921,"826
Babu Circle, Howrah 751099"
OOGGCJL12I1685122972,Yuvaan Kunda,SAMSUNG/Galaxy S3 Neo/Black/1.5 GB/16 GB,1,13499,13499,,13499,2429.82,2020-01-02,Pending,Transit,Net Banking,ICICI,9108902872,"H.No. 47, Comar, Proddatur 333890"
1H131OWTPB1685122972,Advik Sankar,Infinix/Note 10/Black/6 GB/128 GB,1,14999,14999,BIRTHDAYGIFT,14099.06,2537.83,2020-01-02,Pending,Delivered,Net Banking,PNB,9196817941,"49
Subramanian
Alwar 415698"
P76M8ZI8OI1685122972,Ranbir Balay,LG/Stylus 3/Titan/3 GB/16 GB,1,9990,9990,BIRTHDAYGIFT,9390.6,1690.31,2020-01-02,Paid,Delivered,Credit Card,Diners Club,9151535853,"37/24
Iyengar Street
Chapra-784221"
4KMX4DQL801685122972,Raunak Lalla,POCO/F1/Steel Blue/6 GB/64 GB,1,21999,21999,REFERRAL10,19799.1,3563.84,2020-01-02,Pending,Transit,Net Banking,Axis,9144903987,"H.No. 409
Kant Nagar, North Dumdum-631213"
57JP9XEEWB1685122972,Advika Dewan,SAMSUNG/Galaxy J7 Prime 2/Black/3 GB/32 GB,2,14990,29980,,29980,5396.4,2020-01-02,Paid,Returned,UPI,Amazon Pay,7626139442,"H.No. 18
Goel
Tenali-022180"
EB70JN3Q7T1685122972,Damini Wable,Apple/iPhone 7/Silver/2 GB/128 GB,1,34900,34900,NEWYEAR15,29665.0,5339.7,2020-01-02,Paid,Transit,Net Banking,Axis,9183024613,"H.No. 933, Ram Street, Bally-009270"
HE02VFTRKK1685122972,Tushar Hayre,Apple/iPhone SE/Red/2 GB/256 GB,2,54900,109800,REFERRAL10,98820.0,17787.6,2020-01-02,Pending,Delivered,Debit Card,Mastercard,9154728645,"53/96
Vaidya Circle
Lucknow-229112"
WBW5UY7K061685122972,Ranbir Krishnamurthy,realme/6/Comet Blue/6 GB/64 GB,2,17999,35998,REFERRAL10,32398.2,5831.68,2020-01-02,Pending,Returned,Credit Card,Visa,9169693259,"H.No. 343, Savant Street
Kolhapur-102591"
MR6K07RR3F1685122972,Azad Hegde,Infinix/Hot S3/Sandstone Black/3 GB/32 GB,1,9999,9999,NEWYEAR15,8499.15,1529.85,2020-01-02,Paid,Returned,Digital Wallets,Mobikwik,9135633743,"H.No. 530, Aggarwal Path, Arrah-245832"
EWCK6FEP061685122972,Vaibhav Balan,SAMSUNG/Galaxy M31s/Mirage Black/6 GB/128 GB,2,19725,39450,REFERRAL10,35505.0,6390.9,2020-01-02,Pending,Delivered,Digital Wallets,Mobikwik,9113755865,"16/115, Barad Zila, Kolkata 344111"
CJ3DD2L9GJ1685122972,Diya Mandal,LG/L60 Dual/White/512 MB/4 GB,1,8800,8800,BIRTHDAYGIFT,8272.0,1488.96,2020-01-02,Paid,Delivered,Credit Card,RuPay,9123659630,"74/14
Swaminathan Path
Dhule 647703"
0QTM9RMSOY1685122972,Tarini Mander,OPPO/F5/Gold/4 GB/32 GB,1,19990,19990,,19990,3598.2,2020-01-02,Pending,Delivered,Digital Wallets,Cash on Delivery (COD),9341325159,"93, Bhandari Road
Tumkur 830902"
NZ7RAPYQRH1685122972,Shanaya Malhotra,OPPO/A74 5G/Fluid Black/4 GB/128 GB,1,18490,18490,BIRTHDAYGIFT,17380.6,3128.51,2020-01-02,Pending,Transit,Net Banking,HDBC,9131534612,"H.No. 391
Dutta Marg, Khammam 423537"
58VQXNNOA11685122972,Tiya Rau,SAMSUNG/Galaxy A5-2017/Gold Sand/3 GB/32 GB,1,22900,22900,NEWYEAR15,19465.0,3503.7,2020-01-02,Paid,Delivered,Net Banking,PNB,9105117848,"94/68, Jaggi
Davanagere 791234"
PVU6WS2Y0F1685122972,Stuvan Sharaf,Nokia/2.1/Grey / Silver/1 GB/8 GB,2,7739,15478,,15478,2786.04,2020-01-02,Pending,Delivered,Credit Card,Mastercard,9473284353,"H.No. 80
Zachariah Road
Ratlam-097416"
2S4H7NGAZJ1685122972,Shlok Gara,LG/Q7/Black/3 GB/32 GB,2,9990,19980,REFERRAL10,17982.0,3236.76,2020-01-02,Paid,Transit,Net Banking,SBI,9116652003,"57, Sarma Zila
Bathinda-386689"
LS5PM969C21685122972,Ahana  Mammen,realme/C21Y/Cross Black/3 GB/,2,9999,19998,,19998,3599.64,2020-01-02,Paid,Delivered,Digital Wallets,Amazon Pay,9187534694,"H.No. 460
Hegde Street, Nandyal 232094"
XDZERDCDA01685122972,Taran Jain,Motorola/G8 Plus/Crystal Pink/4 GB/64 GB,2,15999,31998,,31998,5759.64,2020-01-02,Pending,Delivered,Digital Wallets,Paytm,9121341456,"29/228, Seshadri Path
Parbhani-134406"
QARV4ATMDD1685122972,Vivaan Bala,Nokia/216 DS/Black/16 MB/2 MB,2,2999,5998,,5998,1079.64,2020-01-02,Paid,Returned,Digital Wallets,Mobikwik,9164579234,"23
Ghose, Bongaigaon-275745"
I5NW2WPAHC1685122972,Piya Kar,realme/Narzo 30/Racing Silver/6 GB/64 GB,2,15999,31998,NEWYEAR15,27198.3,4895.69,2020-01-02,Paid,Transit,Digital Wallets,Cash on Delivery (COD),9143858683,"H.No. 02, Master Ganj, Berhampore-300054"
KSH7YMD1LX1685122972,Raunak Varty,Apple/iPhone 11 Pro/Gold/4GB/64 GB,2,106600,213200,NEWYEAR15,181220.0,32619.6,2020-01-02,Pending,Transit,UPI,BHIM UPI,9186355075,"H.No. 03, Bali Ganj
Muzaffarnagar-146477"
D48J7MSN0T1685122972,Nayantara Butala,Apple/iPhone 6s Plus/Rose Gold/2 GB/,2,34900,69800,BIRTHDAYGIFT,65612.0,11810.16,2020-01-02,Pending,Returned,Net Banking,ICICI,9111422535,"H.No. 955
Yadav Zila, Rewa 391608"
GUHE8H289N1685122972,Hridaan Ramanathan,Apple/iPhone XR/Coral/3 GB/64 GB,1,47900,47900,BIRTHDAYGIFT,45026.0,8104.68,2020-01-02,Pending,Transit,Net Banking,ICICI,9168894930,"49/561, Madan Road, Thane 164796"
O1GMXA7RXH1685122972,Sana Mann,Apple/iPhone 11 Pro/Silver/4GB/256 GB,2,121300,242600,BIRTHDAYGIFT,228044.0,41047.92,2020-01-02,Paid,Delivered,Digital Wallets,Mobikwik,9158384347,"440
Batta Marg
Khora  902540"
7XJG5S1LBA1685122972,Onkar Brahmbhatt,realme/C11 2021/Cool Grey/2 GB/32 GB,1,7999,7999,NEWYEAR15,6799.15,1223.85,2020-01-02,Pending,Delivered,Net Banking,ICICI,8307447461,"86, Deo
Shahjahanpur 565703"
P96LFA0R5L1685122972,Vardaniya Luthra,HTC/Desire 826 DS/White Birch/2 GB/16 GB,1,18249,18249,NEWYEAR15,15511.65,2792.1,2020-01-02,Paid,Delivered,UPI,Amazon Pay,9163636056,"351
Garde, Katihar 524799"
DE1L2RLZEL1685122972,Misha Khare,LG/Stylus 2/Titan/2 GB/16 GB,2,12999,25998,,25998,4679.64,2020-01-02,Pending,Delivered,Credit Card,Diners Club,9849918957,"17/33
Gole Path
Latur 062424"
EQ7Z9M8GO81685122972,Abram Krishna,vivo/Y20G 2021/Purist Blue/4 GB/64 GB,1,34990,34990,REFERRAL10,31491.0,5668.38,2020-01-02,Pending,Returned,Credit Card,Diners Club,9165476794,"H.No. 565
Bhatti Chowk
Malda 345997"
JA4UM5B5VX1685122972,Ayesha Badal,LG/W31 Plus/Midnight Blue/4 GB/128 GB,1,10999,10999,NEWYEAR15,9349.15,1682.85,2020-01-02,Paid,Transit,Credit Card,Visa,9157910145,"H.No. 885, Khurana Zila, Jhansi-391035"
05BLXHIXLT1685122972,Samiha Sankaran,Lenovo/A6000 Plus/Red/2 GB/16 GB,1,7499,7499,BIRTHDAYGIFT,7049.06,1268.83,2020-01-02,Paid,Returned,Digital Wallets,Google Pay,9100949759,"55/46
Jha Road, Sri Ganganagar 309846"
NUUL80DUFQ1685122972,Shamik Dani,SAMSUNG/Metro 313/Black//Expandable Upto 16 GB,1,1990,1990,REFERRAL10,1791.0,322.38,2020-01-02,Pending,Delivered,Credit Card,Visa,9165871168,"34/145
Krish Marg, Kollam 776585"
WU94HR7JT51685122972,Ritvik Tripathi,vivo/V9/Gold/4 GB/64 GB,2,20990,41980,NEWYEAR15,35683.0,6422.94,2020-01-02,Pending,Delivered,Digital Wallets,Paytm,9120700942,"259, Dyal Street
Chennai 293820"
ZV1LXG4LCE1685122972,Jhanvi Karnik,Lenovo/K9/Blue/3 GB/32 GB,2,9999,19998,REFERRAL10,17998.2,3239.68,2020-01-02,Paid,Returned,UPI,Paytm,7153156247,"61/13, Chanda Circle, Saharsa 991430"
NQ40AWLNF41685122972,Arnav Kala,SAMSUNG/Galaxy Folder 2/Wine Red/2 GB/16 GB,2,27330,54660,REFERRAL10,49194.0,8854.92,2020-01-02,Pending,Transit,Credit Card,Visa,9592741579,"53/83, Krishna Nagar, Berhampore-489493"
XYKJC6NV741685122972,Akarsh Swaminathan,OPPO/F19 Pro/Fluid Black/8 GB/256 GB,2,25990,51980,BIRTHDAYGIFT,48861.2,8795.02,2020-01-02,Pending,Transit,UPI,Amazon Pay,8628953593,"H.No. 99
Ram Zila, Agra 616380"
OPFFFF92LZ1685122972,Divyansh Walia,Xiaomi/Redmi Note 7/Onyx Black/3 GB/32 GB,1,12999,12999,,12999,2339.82,2020-01-02,Paid,Delivered,Net Banking,HDBC,9188347072,"H.No. 91
Ben Road, Ujjain-950676"
Y9G59AX6P21685122972,Urvi Chander,Motorola/G40 Fusion/Dynamic Gray/6 GB/128 GB,2,19999,39998,REFERRAL10,35998.2,6479.68,2020-01-02,Pending,Delivered,Net Banking,ICICI,9127786859,"51, Solanki Street
Miryalaguda-207820"
F84IXQ9UTN1685122972,Yakshit Dara,Infinix/Hot 10S/Morandi Green/4 GB/64 GB,2,12999,25998,,25998,4679.64,2020-01-02,Pending,Delivered,Credit Card,Diners Club,9124991764,"H.No. 860, Guha, Naihati-414700"
4X9GUZGL2L1685122972,Nishith Balasubramanian,SAMSUNG/Galaxy J7 Prime/Gold/3 GB/32 GB,2,16879,33758,NEWYEAR15,28694.3,5164.97,2020-01-02,Pending,Transit,Debit Card,Visa,9185553977,"00/964, Contractor Nagar, Unnao-912018"
QRGOVRKQJW1685122972,Shlok Varma,Nokia/C01 Plus/Blue/2 GB/16 GB,1,6499,6499,NEWYEAR15,5524.15,994.35,2020-01-02,Paid,Transit,Digital Wallets,PhonePe,9161505626,"49/071, Sidhu Chowk, Khora  544072"
JXSG9KNJKZ1685122972,Bhavin Walla,Lenovo/A7000/Black/2 GB/8 GB,2,5499,10998,BIRTHDAYGIFT,10338.12,1860.86,2020-01-02,Paid,Transit,Credit Card,RuPay,9106746544,"H.No. 28
Walia Street
Khandwa-720710"
K7C2Z49UQI1685122972,Azad Bora,OPPO/A16/Pearl Blue/4 GB/64 GB,1,13850,13850,NEWYEAR15,11772.5,2119.05,2020-01-02,Pending,Delivered,Credit Card,Mastercard,9129212176,"43/850
Mallick Chowk, Bhatpara-305638"
2VYYAXL4OT1685122972,Yuvraj  Bahri,realme/X3 SuperZoom/Arctic White/12 GB/256 GB,2,34999,69998,,69998,12599.64,2020-01-02,Pending,Transit,Digital Wallets,Amazon Pay,9178094265,"539, Bhatti Marg
Raebareli-303505"
D0YW600KNW1685122972,Zaina Agrawal,LG/L60 Dual/White/512 MB/4 GB,1,8800,8800,NEWYEAR15,7480.0,1346.4,2020-01-02,Paid,Returned,Credit Card,Mastercard,9180948308,"H.No. 592
Randhawa Street
Bhiwani-291856"
TW3HJJVNI01685122972,Elakshi Bhandari,Apple/iPhone XR/Red/3 GB/128 GB,2,52900,105800,BIRTHDAYGIFT,99452.0,17901.36,2020-01-02,Paid,Returned,Digital Wallets,Paytm,9183245674,"93
Bhat Path
Sonipat-182693"
UHVBS37RQM1685122972,Aarna Doshi,OPPO/F15/Blazing Blue/4 GB/128 GB,2,20990,41980,BIRTHDAYGIFT,39461.2,7103.02,2020-01-02,Paid,Returned,Net Banking,HDBC,9156325115,"H.No. 32, Chopra Marg, Kirari Suleman Nagar-679707"
H0QUG6ZIIT1685122972,Alisha Vig,SAMSUNG/Galaxy M01/Black/3 GB/32 GB,2,8780,17560,,17560,3160.8,2020-01-02,Pending,Delivered,Digital Wallets,Ola Money,9625342510,"29/99
Kumer Ganj
Siwan-245295"
FM7FYBSHDW1685122972,Inaaya  Badami,Apple/iPhone XR/Red/3 GB/64 GB,2,47900,95800,NEWYEAR15,81430.0,14657.4,2020-01-02,Pending,Returned,Credit Card,Mastercard,7035532719,"H.No. 416, Sarin Marg
Arrah-250809"
Q3HK1M4YDA1685122972,Kismat Mani,Apple/iPhone 11 Pro Max/Silver/4GB/512 GB,2,150800,301600,BIRTHDAYGIFT,283504.0,51030.72,2020-01-02,Pending,Delivered,Digital Wallets,Amazon Pay,9125577672,"37
Dyal, Tezpur-163495"
NU31RLSPNF1685122972,Samarth Rau,OPPO/F1S/Grey/3 GB/32 GB,2,12990,25980,,25980,4676.4,2020-01-02,Paid,Transit,Credit Card,RuPay,9455926452,"56, Jain Zila, Anantapuram-712574"
LPPODL4CMZ1685122972,Jayant Sura,SAMSUNG/Galaxy A10s/Black/3 GB/32 GB,2,11000,22000,REFERRAL10,19800.0,3564.0,2020-01-02,Pending,Delivered,UPI,BHIM UPI,9129920983,"49, Chaudhry Chowk, Nagercoil-087043"
S6RQBY9AWO1685122972,Shamik Hans,GIONEE/P7/Grey/2 GB/16 GB,2,4750,9500,REFERRAL10,8550.0,1539.0,2020-01-02,Pending,Delivered,Net Banking,PNB,8970095879,"82/60
Subramaniam Circle, Hosur-095871"
H1O9FM124Q1685122972,Keya Babu,realme/7/Mist Blue/6 GB/64 GB,1,17999,17999,NEWYEAR15,15299.15,2753.85,2020-01-02,Paid,Transit,Net Banking,Axis,9110492776,"11/34
Apte Circle, Kirari Suleman Nagar-224587"
L1GQ9LV4JC1685122972,Ranbir Bobal,Apple/iPhone 12 Pro Max/Graphite//512 GB,2,149900,299800,NEWYEAR15,254830.0,45869.4,2020-01-02,Paid,Transit,UPI,PhonePe,9135409920,"79/35
Doshi Road, Jodhpur-611868"
EPAUGTNC0D1685122972,Ira Rau,realme/X7 5G/Nebula/6 GB/128 GB,2,21999,43998,NEWYEAR15,37398.3,6731.69,2020-01-02,Paid,Delivered,UPI,Google Pay,9840704362,"H.No. 636, Mahajan Road
Mahbubnagar-211899"
W5MESN3Y1W1685122972,Vihaan Dhaliwal,Lenovo/A7/Blue/4 GB/64 GB,1,9999,9999,REFERRAL10,8999.1,1619.84,2020-01-02,Pending,Delivered,Digital Wallets,Freecharge,9139294915,"83, Bakshi Circle
Bilaspur 669132"
LNYDIGK8Z51685122972,Charvi Gola,Nokia/130/Black/4 MB/8 MB,2,1625,3250,,3250,585.0,2020-01-02,Pending,Delivered,Net Banking,SBI,9169146249,"35, Dutta Road, Bhind-723895"
IES9EUQWIH1685122972,Gatik Grover,SAMSUNG/Galaxy A03s/Black/3 GB/32 GB,2,13499,26998,,26998,4859.64,2020-01-02,Paid,Transit,Credit Card,Diners Club,9145596070,"45/928, Kaur Marg, South Dumdum 965023"
AWOL1FZLFJ1685122972,Shanaya Yohannan,SAMSUNG/Galaxy S10/Prism Black/8 GB/128 GB,1,71000,71000,,71000,12780.0,2020-01-02,Pending,Delivered,Digital Wallets,PhonePe,9159544084,"H.No. 843
Ray Circle
Gangtok 724840"
8OWLWCK5ZA1685122972,Nehmat Lanka,SAMSUNG/Galaxy Note 3 Neo/White/2 GB/16 GB,2,11250,22500,,22500,4050.0,2020-01-02,Paid,Returned,Digital Wallets,Mobikwik,9136215207,"74/865
Saran Nagar, Sri Ganganagar 764313"
71UMX4LYJN1685122972,Indrans Ramakrishnan,Motorola/X Play/White/2 GB/16 GB,2,17499,34998,NEWYEAR15,29748.3,5354.69,2020-01-02,Paid,Transit,Credit Card,Mastercard,9184095751,"56/533
Chaudry Path, Kumbakonam-037157"
ZI73LLSQ7Y1685122972,Hrishita Chaudry,OPPO/F3/Gold/4 GB/64 GB,1,18000,18000,REFERRAL10,16200.0,2916.0,2020-01-02,Paid,Delivered,Net Banking,Axis,9158360901,"16
Ranganathan Street
Karimnagar-909299"
ZSU26CN1HZ1685122972,Zeeshan Venkataraman,ASUS/ROG 5s Pro/Phantom Black/18 GB/512 GB,1,85999,85999,,85999,15479.82,2020-01-02,Paid,Transit,Digital Wallets,Paytm,9160365296,"90/091
Madan Road
Dehri 155289"
TKBUJHF2RW1685122972,Sahil Bhatt,Apple/iPhone 12 Pro/Gold/6 GB/512 GB,1,139900,139900,BIRTHDAYGIFT,131506.0,23671.08,2020-01-02,Paid,Returned,Debit Card,RuPay,9160195472,"45/152
Doctor Chowk
Hazaribagh 884307"
HBCX1P29CI1685122972,Neysa Saini,OPPO/F9 Pro/Starry purple/6 GB/128 GB,2,27990,55980,,55980,10076.4,2020-01-02,Paid,Transit,Net Banking,ICICI,9166801187,"07, Apte
Jodhpur-977330"
QY7TMNSEJE1685122972,Kartik Sheth,GIONEE/F103/Pearl White/2 GB/16 GB,1,9999,9999,NEWYEAR15,8499.15,1529.85,2020-01-02,Paid,Transit,Credit Card,American Express,9108705814,"02
Chaudhari Zila
New Delhi-732813"
ED081T9OPT1685122972,Lakshit Saran,SAMSUNG/Galaxy A21s/Black/4 GB/64 GB,2,17999,35998,NEWYEAR15,30598.3,5507.69,2020-01-02,Pending,Transit,Credit Card,Diners Club,9144201991,"H.No. 79
Vig Ganj
Haldia-548394"
IF0AE88JWG1685122972,Aniruddh Varughese,realme/Narzo 30 Pro 5G/Blade Silver/6 GB/64 GB,2,18999,37998,BIRTHDAYGIFT,35718.12,6429.26,2020-01-02,Pending,Transit,Net Banking,SBI,7228888677,"82, Saraf Street
Dhanbad-156946"
3KHPNTZJEK1685122972,Vidur Jain,Xiaomi/Redmi Note 9 Pro/Interstellar Black/4 GB/128 GB,2,17990,35980,,35980,6476.4,2020-01-02,Paid,Delivered,Digital Wallets,Mobikwik,9184747908,"12
Lanka Marg, Guna 348594"
8N9LZBQ46W1685122972,Shlok Ray,vivo/V9/Gold/4 GB/64 GB,2,20990,41980,,41980,7556.4,2020-01-02,Paid,Returned,Credit Card,American Express,9770491734,"20
Kala Street
Firozabad-430748"
NO85D4A4ZP1685122972,Aniruddh Ganesan,SAMSUNG/Galaxy S10 Plus/Prism Blue/8 GB/128 GB,2,59900,119800,REFERRAL10,107820.0,19407.6,2020-01-02,Paid,Delivered,Net Banking,HDBC,9126677150,"898
Chaudry Marg, Katihar-531519"
LA711KNH911685122972,Hrishita Atwal,SAMSUNG/Galaxy M21/Midnight Blue/6 GB/128 GB,2,15499,30998,NEWYEAR15,26348.3,4742.69,2020-01-02,Pending,Transit,Digital Wallets,Google Pay,9199586083,"62/491, Bassi Marg, Amravati 794666"
OHUX20NAKP1685122972,Faiyaz Chad,SAMSUNG/Galaxy Star 2/White/512 MB/4 GB,2,4890,9780,REFERRAL10,8802.0,1584.36,2020-01-02,Pending,Returned,Digital Wallets,Freecharge,9193161503,"77/62
Sandhu Path, Adoni 844281"
QZCNMMCUMW1685122972,Armaan Choudhry,Infinix/Hot 10 Play/Morandi Green/3 GB/32 GB,1,9999,9999,NEWYEAR15,8499.15,1529.85,2020-01-02,Pending,Transit,UPI,BHIM UPI,9173840419,"H.No. 25, Kannan Chowk, Ramgarh 952089"
4W1I579LX21685122972,Baiju Ravel,Nokia/215 4G DS 2020/Black/64 MB/128 MB,2,3599,7198,,7198,1295.64,2020-01-02,Paid,Delivered,Net Banking,HDBC,9112922149,"23/990
Basu Circle, Sagar-199617"
4NQE0GVDR01685122972,Dhruv Madan,Xiaomi/Redmi Y2/Blue/4 GB/64 GB,2,10999,21998,,21998,3959.64,2020-01-02,Pending,Delivered,UPI,Google Pay,7764436722,"93/740, Jaggi Street, Tadepalligudem 932393"
WPU6WL5FV41685122972,Taimur Sanghvi,SAMSUNG/Galaxy J2 Core/Gold/1 GB/8 GB,1,6200,6200,REFERRAL10,5580.0,1004.4,2020-01-02,Paid,Delivered,Net Banking,ICICI,7364063828,"51, Krish Road, Dibrugarh 967610"
VUMZUJ2BVJ1685122972,Mohanlal Ravi,realme/X/Polar White/4 GB/128 GB,2,17999,35998,REFERRAL10,32398.2,5831.68,2020-01-02,Pending,Returned,Digital Wallets,Freecharge,9146570541,"50/613, Bhardwaj Marg, Nadiad 919477"
UB9QUFRAQD1685122972,Emir Korpal,realme/Narzo 30 5G/Racing Blue/4 GB/64 GB,2,15999,31998,,31998,5759.64,2020-01-02,Pending,Returned,Digital Wallets,Mobikwik,9188753687,"40/98
Kohli Street, Tadipatri-984304"
6XJE0Z3SEN1685122972,Rohan Khosla,HTC/Desire 516/Dark Grey/1 GB/4 GB,2,15200,30400,BIRTHDAYGIFT,28576.0,5143.68,2020-01-02,Paid,Delivered,Digital Wallets,Google Pay,9071989255,"H.No. 75, Chhabra Circle, Bhusawal 943680"
B5E8WF6NXN1685122972,Aarna Verma,SAMSUNG/Galaxy S5/Shimmery White/2 GB/16 GB,2,21999,43998,BIRTHDAYGIFT,41358.12,7444.46,2020-01-02,Pending,Returned,Debit Card,Mastercard,9187547485,"31
Sidhu Ganj
Etawah 411876"
G868ML8FV01685122972,Nitya Hayre,POCO/M4 Pro 5G/Yellow/6 GB/128 GB,1,19999,19999,NEWYEAR15,16999.15,3059.85,2020-01-02,Pending,Returned,Digital Wallets,Cash on Delivery (COD),8757173806,"12/221
Raja Marg
Sagar 545258"
K7O434RI761685122972,Vardaniya Varkey,Xiaomi/Redmi 9A/Sea Blue/3 GB/32 GB,1,8525,8525,REFERRAL10,7672.5,1381.05,2020-01-02,Pending,Delivered,Digital Wallets,Google Pay,9132762436,"H.No. 64
Tata Ganj
Kamarhati 354412"
MEJ7M9DP5G1685122972,Zain Raman,realme/8 Pro/Infinite Black/8 GB/128 GB,2,21999,43998,REFERRAL10,39598.2,7127.68,2020-01-02,Paid,Delivered,Net Banking,Axis,9100798707,"19
Sarkar
Nanded 626446"
820XH94USB1685122972,Hunar Srinivasan,Xiaomi/Redmi Note 5 Pro/Gold/6 GB/64 GB,2,16999,33998,BIRTHDAYGIFT,31958.12,5752.46,2020-01-02,Paid,Delivered,Net Banking,HDBC,9201286436,"H.No. 14
Shetty Nagar
Ujjain-911979"
L9MZ0YNA261685122972,Sumer Dass,SAMSUNG/Galaxy Note 9/Ocean Blue/6 GB/128 GB,2,73990,147980,BIRTHDAYGIFT,139101.2,25038.22,2020-01-02,Paid,Delivered,Debit Card,Visa,9190290917,"676, Mani Nagar, Bongaigaon-538610"
3Z9TQIBFIK1685122972,Madhav Bhagat,Infinix/Smart 4 Plus/Ocean Wave/3 GB/32 GB,2,9999,19998,REFERRAL10,17998.2,3239.68,2020-01-02,Paid,Transit,Credit Card,Mastercard,9196175815,"04/44, Ganguly Zila
Vellore 242952"
2QM3GLV4J91685122972,Aaina Suri,SAMSUNG/Galaxy F02s/Diamond Black/4 GB/64 GB,2,11499,22998,BIRTHDAYGIFT,21618.12,3891.26,2020-01-02,Paid,Delivered,UPI,BHIM UPI,9191744246,"50/03, Karpe Chowk
Bhind-073576"
AMCYN2CO2G1685122972,Shlok Chakrabarti,Infinix/Smart 8/Aegean Blue/2 GB/32 GB,1,8999,8999,REFERRAL10,8099.1,1457.84,2020-01-02,Paid,Returned,UPI,Amazon Pay,9110595197,"05/618
Chaudhry Marg
Katni 808527"
J0EKBW8YRO1685122972,Shamik Chhabra,Apple/iPhone 6s Plus/Rose Gold/2 GB/64 GB,2,59999,119998,REFERRAL10,107998.2,19439.68,2020-01-02,Paid,Delivered,Credit Card,Diners Club,9133949310,"89
Gour Street, Madurai-152579"
KWM6G0KQNL1685122972,Aaina Ganesh,LG/G6/White/4 GB/64 GB,1,49999,49999,BIRTHDAYGIFT,46999.06,8459.83,2020-01-02,Pending,Delivered,Net Banking,Axis,9147559668,"60/590, Joshi Zila, Bhimavaram 555566"
DW9P6TBOO71685122972,Aarav Karan,ASUS/ROG Phone II/Black/12 GB/512 GB,1,62999,62999,BIRTHDAYGIFT,59219.06,10659.43,2020-01-02,Pending,Returned,Credit Card,Diners Club,9173366096,"77, Seshadri Path, Thoothukudi-258723"
15P6ZESEC81685122972,Yasmin Rao,LG/L Bello/Black Titan/1 GB/8 GB,1,17000,17000,REFERRAL10,15300.0,2754.0,2020-01-02,Paid,Delivered,UPI,PhonePe,9173131164,"99/67
Keer Street, Aligarh-971440"
MG40RAQKBR1685122972,Kiara Saraf,SAMSUNG/Galaxy J2/Black/1 GB/8 GB,1,7400,7400,BIRTHDAYGIFT,6956.0,1252.08,2020-01-02,Paid,Delivered,Digital Wallets,Paytm,9199372655,"412, Chhabra Road
Kulti-749319"
6UD36L0P1B1685122972,Kartik Mallick,OPPO/Reno5 Pro 5G/Starry Black/8 GB/128 GB,2,38990,77980,NEWYEAR15,66283.0,11930.94,2020-01-02,Pending,Transit,Net Banking,ICICI,9142789407,"H.No. 39, Contractor Road
Tiruppur 858464"
YDJXYET1VJ1685122972,Vritika Dhingra,Google Pixel/2/Just Black/4 GB/128 GB,2,70000,140000,REFERRAL10,126000.0,22680.0,2020-01-02,Pending,Returned,Debit Card,Visa,9120874116,"94
Rege Road
Kavali-806175"
LKULDHACAW1685122972,Samaira Dar,GIONEE/Marathon/Grey/2 GB/16 GB,1,11999,11999,BIRTHDAYGIFT,11279.06,2030.23,2020-01-02,Pending,Transit,UPI,BHIM UPI,7630796329,"18/71
Gola Ganj
Jalna-997725"
HPW5S3LS1V1685122972,Kaira Kuruvilla,Apple/iPhone SE/Black/2 GB/128 GB,1,44900,44900,NEWYEAR15,38165.0,6869.7,2020-01-02,Pending,Returned,UPI,Google Pay,9551629161,"83/15
Sankaran Circle
Danapur 196898"
QU2RJYUX331685122972,Tanya Keer,Infinix/Hot 9/Ocean Wave/4 GB/64 GB,1,11999,11999,,11999,2159.82,2020-01-02,Pending,Delivered,Digital Wallets,Paytm,9127369891,"42/99
Halder Street
Ramagundam-222733"
JB90UTHNNG1685122972,Inaaya  Din,OPPO/A37f/Grey/2 GB/16 GB,1,10000,10000,,10000,1800.0,2020-01-02,Paid,Delivered,Digital Wallets,Paytm,9173010307,"32/066
Bhatti Path, Latur 321509"
EUL86ET8U31685122972,Rati Bhalla,SAMSUNG/Galaxy A5 2016 Edition/Gold/2 GB/16 GB,2,14490,28980,,28980,5216.4,2020-01-02,Pending,Returned,Digital Wallets,Ola Money,9180894789,"76, Shenoy Street, Morena 147681"
